team,tweet,label
rockets,"Here is the link for tonight's game vs. the St. Jude Fire.  GO ROCKETS!!!

https://t.co/JAK3Ro91z4",1
rockets,RT @HITSDD: Fans “Enchanted” by @taylorswift13 deep cut: The #SpeakNow track leaps 111% at Spotify and rockets to #1 on Apple Music’s count…,1
rockets,"@ProdiGOnTwitt3r There were plenty of fans last year who were upset that Houston didn't get Cade simply because the Rockets had the worst record in the league.
You can claim everyone knows what's going on...

BUT YOU'RE WRONG.

FFS, half of Americans thinks humans aren't affecting climate change.",0
rockets,RT @HITSDD: Fans “Enchanted” by @taylorswift13 deep cut: The #SpeakNow track leaps 111% at Spotify and rockets to #1 on Apple Music’s count…,1
rockets,"RT @patriciascanl18: Went to see #Spencer Deadly dull, turgid and very weird. The music was truly dire! We disgraced ourselves laughing at…",0
rockets,7k rockets 💪☝️ https://t.co/DLwP0KEsEh,1
rockets,"@michaelschwab13 Buy the Titans and the Texans, sell the Texans and move the Titans to Houston. Call them the Houston Rockets Football Team. @JeffBezos",1
rockets,"Sad to see. The amount of posh burger joints in Dublin has skyrocketed over the last ten 5 years. With McDonald's take care of the lower price points, seems like Eddie Rockets didn't adapt. https://t.co/dOFNFmAsjD",0
rockets,@ONLYoneAdeas Nah he’s with the rockets but they’re not playing him. Trying to trade him I think,0
rockets,RT @benpershing: Israel has used it to intercept thousands of Palestinian rockets and mortars. Now the Iron Dome missile-defense system is…,1
rockets,"RT @Nolimitdevvo: imagine clowning the rockets for wanting jalen green. im telling you we will come back to this, he’s gonna be like that f…",0
rockets,"@KingNoth3ng @3_deame @Hood_Prof @rareflotsam @CNBC But nasa doesn't have the funding that spacex has to make new rockets, the starship and superheavy is super cool and the deep reason I'm simping for him",1
rockets,"RT @Ballislife: 😂 ""POLICE PRESENCE!"" 

Still hilarious: Charles Barkley &amp; Shaq after hearing the LAPD was called after the Clippers and Roc…",1
rockets,"#Rockets Injury/Status Report:

Kevin Porter Jr. (Questionable – Left Thigh Contusion)
Garrison Mathews (G League – Two Way)
Daishen Nix (G League – Two Way)
John Wall (Out)",0
rockets,"Best twitter account for each team;
Hawks-@Traruso_SZN 
Celtics-@Tatums_Bacon 
Nets-@PlayboiClaxton
Hornets-@BridgesGotNext 
Bulls-@LaVinesBurner 
Cavs-@SexlandEnjoyer 
Mavs-@daddydoncic 
Nuggets-@BolWrld 
Rockets-@KPJs_Goat 
Detroit-@CadePistons 
Warriors-@WardellPlsWin",1
rockets,"RT @nftwhalealert: Wall St Bulls 6461 bought for Ξ1.5 ($7,164.84)
Avg Price: Ξ0.18
Rare Traits:
Background Monies: roaring kitties - 1.55%…",1
rockets,"RT @Ballislife: 😂 ""POLICE PRESENCE!"" 

Still hilarious: Charles Barkley &amp; Shaq after hearing the LAPD was called after the Clippers and Roc…",1
rockets,RT @HITSDD: Fans “Enchanted” by @taylorswift13 deep cut: The #SpeakNow track leaps 111% at Spotify and rockets to #1 on Apple Music’s count…,1
rockets,"RT @FinSports2: #Reading- 
Are the Houston #Rockets getting better? Our own Mr. @painsworth512 decides to investigate...
#NBA | @BellyUpSpo…",1
rockets,"RT @Ballislife: 😂 ""POLICE PRESENCE!"" 

Still hilarious: Charles Barkley &amp; Shaq after hearing the LAPD was called after the Clippers and Roc…",1
rockets,"RT @FinSports2: #Reading- 
Are the Houston #Rockets getting better? Our own Mr. @painsworth512 decides to investigate...
#NBA | @BellyUpSpo…",1
rockets,RT @HITSDD: Fans “Enchanted” by @taylorswift13 deep cut: The #SpeakNow track leaps 111% at Spotify and rockets to #1 on Apple Music’s count…,1
rockets,"@ProdiGOnTwitt3r There were plenty of fans last year who were upset that Houston didn't get Cade simply because the Rockets had the worst record in the league.
You can claim everyone knows what's going on...

BUT YOU'RE WRONG.

FFS, half of Americans thinks humans aren't affecting climate change.",0
rockets,RT @HITSDD: Fans “Enchanted” by @taylorswift13 deep cut: The #SpeakNow track leaps 111% at Spotify and rockets to #1 on Apple Music’s count…,1
rockets,RT @HITSDD: Fans “Enchanted” by @taylorswift13 deep cut: The #SpeakNow track leaps 111% at Spotify and rockets to #1 on Apple Music’s count…,1
rockets,"RT @patriciascanl18: Went to see #Spencer Deadly dull, turgid and very weird. The music was truly dire! We disgraced ourselves laughing at…",0
rockets,7k rockets 💪☝️ https://t.co/DLwP0KEsEh,1
rockets,"@michaelschwab13 Buy the Titans and the Texans, sell the Texans and move the Titans to Houston. Call them the Houston Rockets Football Team. @JeffBezos",1
rockets,"Sad to see. The amount of posh burger joints in Dublin has skyrocketed over the last ten 5 years. With McDonald's take care of the lower price points, seems like Eddie Rockets didn't adapt. https://t.co/dOFNFmAsjD",1
rockets,@ONLYoneAdeas Nah he’s with the rockets but they’re not playing him. Trying to trade him I think,0
rockets,RT @benpershing: Israel has used it to intercept thousands of Palestinian rockets and mortars. Now the Iron Dome missile-defense system is…,1
grizzlies,"I'm not sure people will love this, but there's a good chance the Grizzlies are going to have to move Kyle Anderson this year to open up the playing time needed for the youth to develop the way we need",0
grizzlies,Check out 🔥🏀2019 JA MORANT Rookie Panini Prizm Draft Picks RC #11 Grizzlies NBA https://t.co/IypcAT4SzP @eBay,1
grizzlies,"RT @BleacherReport: .@JaMorant was vibing after the Grizzlies’ OT win 🔥

(via @memgrizz) 
 https://t.co/TA46JtkgRU",1
grizzlies,Check out 🔥🏀2019-20 Prizm Draft Picks Ja Morant Rookie Card RC #2 Grizzlies https://t.co/LEblChaIms @eBay,1
grizzlies,"RT @BleacherReport: .@JaMorant was vibing after the Grizzlies’ OT win 🔥

(via @memgrizz) 
 https://t.co/TA46JtkgRU",1
grizzlies,"RT @TheAthleticNBA: The most points by a Grizzlies player through the first 10 games of a season:

◻️ Ja Morant: 260 (2021-22)
◻️ Rudy Gay:…",1
grizzlies,"RT @BleacherReport: .@JaMorant was vibing after the Grizzlies’ OT win 🔥

(via @memgrizz) 
 https://t.co/TA46JtkgRU",1
grizzlies,"RT @JohnDink: 2019-20 Panini Donruss #202
Orange Laser SP 
Ja Morant ROOKIE! 
PSA 10 GEM MINT 💎🏀

@HobbyConnector ONLY $92 currently 🚨 ends…",1
grizzlies,"I'm not sure people will love this, but there's a good chance the Grizzlies are going to have to move Kyle Anderson this year to open up the playing time needed for the youth to develop the way we need",0
grizzlies,Check out 🔥🏀2019 JA MORANT Rookie Panini Prizm Draft Picks RC #11 Grizzlies NBA https://t.co/IypcAT4SzP @eBay,1
grizzlies,"RT @BleacherReport: .@JaMorant was vibing after the Grizzlies’ OT win 🔥

(via @memgrizz) 
 https://t.co/TA46JtkgRU",1
grizzlies,Check out 🔥🏀2019-20 Prizm Draft Picks Ja Morant Rookie Card RC #2 Grizzlies https://t.co/LEblChaIms @eBay,1
grizzlies,"RT @BleacherReport: .@JaMorant was vibing after the Grizzlies’ OT win 🔥

(via @memgrizz) 
 https://t.co/TA46JtkgRU",1
grizzlies,"RT @TheAthleticNBA: The most points by a Grizzlies player through the first 10 games of a season:

◻️ Ja Morant: 260 (2021-22)
◻️ Rudy Gay:…",1
grizzlies,"Pronostico Charlotte Hornets vs Memphis Grizzlies | NBA Tips 11-11-21  #GrzNxtGen #AllFly #NBA #bettingtips #basketball #GamblingTwitter #FreePicks #handicappers #sportsbetting

https://t.co/MscXVSwxIy via @Deepnightpress",1
grizzlies,"Pacers-@Duarte4ROTY 
Clippers-@TakeMyAclKawhi 
Lakers-@AD2022MVP__ 
Suns-@BookersWRLD 
Heat-@WadexFlash 
Grizzlies-@jamorantfan23 
Bucks-@FearGiannis 
Wolves-@katszn_ 
Pelicans-@PelsBullsFan 
Knicks-@KnicksKaiSZN 
Thunder-@Collinvande 
Magic-@sxm_magic 
Philly-@philly_dame",1
grizzlies,"I'm not sure people will love this, but there's a good chance the Grizzlies are going to have to move Kyle Anderson this year to open up the playing time needed for the youth to develop the way we need",0
grizzlies,Check out 🔥🏀2019 JA MORANT Rookie Panini Prizm Draft Picks RC #11 Grizzlies NBA https://t.co/IypcAT4SzP @eBay,1
grizzlies,"RT @BleacherReport: .@JaMorant was vibing after the Grizzlies’ OT win 🔥

(via @memgrizz) 
 https://t.co/TA46JtkgRU",1
grizzlies,Check out 🔥🏀2019-20 Prizm Draft Picks Ja Morant Rookie Card RC #2 Grizzlies https://t.co/LEblChaIms @eBay,1
grizzlies,"RT @BleacherReport: .@JaMorant was vibing after the Grizzlies’ OT win 🔥

(via @memgrizz) 
 https://t.co/TA46JtkgRU",1
grizzlies,"RT @TheAthleticNBA: The most points by a Grizzlies player through the first 10 games of a season:

◻️ Ja Morant: 260 (2021-22)
◻️ Rudy Gay:…",1
grizzlies,"RT @BleacherReport: .@JaMorant was vibing after the Grizzlies’ OT win 🔥

(via @memgrizz) 
 https://t.co/TA46JtkgRU",1
grizzlies,"RT @JohnDink: 2019-20 Panini Donruss #202
Orange Laser SP 
Ja Morant ROOKIE! 
PSA 10 GEM MINT 💎🏀

@HobbyConnector ONLY $92 currently 🚨 ends…",1
grizzlies,"RT @StatsSAC: First 10 Games: 

Derrick Rose age 22 (MVP Season):
25.5 PTS, 8.7 AST, 3.6 REB, 1.1 STL, 4.0 TOV
48.1 FG% 34.2 3P%, 76.9 FT%…",1
grizzlies,"RT @BleacherReport: .@JaMorant was vibing after the Grizzlies’ OT win 🔥

(via @memgrizz) 
 https://t.co/TA46JtkgRU",1
grizzlies,"RT @cityoftongues: ""When we realize the degree of agency we actually do have, we no longer have to 'hope' at all. We simply do the work. We…",1
grizzlies,"RT @BleacherReport: .@JaMorant was vibing after the Grizzlies’ OT win 🔥

(via @memgrizz) 
 https://t.co/TA46JtkgRU",1
grizzlies,"RT @TheAthleticNBA: The most points by a Grizzlies player through the first 10 games of a season:

◻️ Ja Morant: 260 (2021-22)
◻️ Rudy Gay:…",1
grizzlies,"RT @StatsSAC: First 10 Games: 

Derrick Rose age 22 (MVP Season):
25.5 PTS, 8.7 AST, 3.6 REB, 1.1 STL, 4.0 TOV
48.1 FG% 34.2 3P%, 76.9 FT%…",1
grizzlies,"RT @BleacherReport: .@JaMorant was vibing after the Grizzlies’ OT win 🔥

(via @memgrizz) 
 https://t.co/TA46JtkgRU",1
grizzlies,"RT @BleacherReport: .@JaMorant was vibing after the Grizzlies’ OT win 🔥

(via @memgrizz) 
 https://t.co/TA46JtkgRU",1
grizzlies,"RT @JohnDink: 2019-20 Panini Donruss #202
Orange Laser SP 
Ja Morant ROOKIE! 
PSA 10 GEM MINT 💎🏀

@HobbyConnector ONLY $92 currently 🚨 ends…",1
grizzlies,"RT @BleacherReport: .@JaMorant was vibing after the Grizzlies’ OT win 🔥

(via @memgrizz) 
 https://t.co/TA46JtkgRU",1
grizzlies,"RT @TheAthleticNBA: The most points by a Grizzlies player through the first 10 games of a season:

◻️ Ja Morant: 260 (2021-22)
◻️ Rudy Gay:…",1
grizzlies,"RT @BleacherReport: .@JaMorant was vibing after the Grizzlies’ OT win 🔥

(via @memgrizz) 
 https://t.co/TA46JtkgRU",1
grizzlies,"RT @BleacherReport: .@JaMorant was vibing after the Grizzlies’ OT win 🔥

(via @memgrizz) 
 https://t.co/TA46JtkgRU",1
grizzlies,"RT @TheAthleticNBA: The most points by a Grizzlies player through the first 10 games of a season:

◻️ Ja Morant: 260 (2021-22)
◻️ Rudy Gay:…",1
grizzlies,"RT @JohnDink: 2019-20 Panini Donruss #202
Orange Laser SP 
Ja Morant ROOKIE! 
PSA 10 GEM MINT 💎🏀

@HobbyConnector ONLY $92 currently 🚨 ends…",1
grizzlies,"New listing! 

BRANDON CLARKE 2020-21 Hoops Rookie Remembrance Jersey Relic #SS-9 Grizzlies 

Check it out: https://t.co/oqGUNYnEM2

#TradingCards #ForSale #eBay https://t.co/Q79MtRVS6B",1
pelicans,RT @CGJXXIII: @obj Pelicans game Friday 👀 @PelicansNBA 🤷🏾‍♂️,1
pelicans,Pelicans could have Ja rn bruh,0
pelicans,"RT @Reuters: Thousands of pelicans on their exhausting journey going south this autumn are on the hunt for food, and authorities in Israel…",1
pelicans,RT @CGJXXIII: @obj Pelicans game Friday 👀 @PelicansNBA 🤷🏾‍♂️,1
pelicans,RT @CGJXXIII: @obj Pelicans game Friday 👀 @PelicansNBA 🤷🏾‍♂️,1
pelicans,"RT @Reuters: Thousands of pelicans on their exhausting journey going south this autumn are on the hunt for food, and authorities in Israel…",1
pelicans,I’ll take that shit as a diss if somebody invite me to a Pelicans game,1
pelicans,RT @CGJXXIII: @obj Pelicans game Friday 👀 @PelicansNBA 🤷🏾‍♂️,1
pelicans,RT @AiShaun_frm: Nigga said pelicans game LMFAOOOO,0
pelicans,RT @CGJXXIII: @obj Pelicans game Friday 👀 @PelicansNBA 🤷🏾‍♂️,1
pelicans,"RT @Reuters: Thousands of pelicans on their exhausting journey going south this autumn are on the hunt for food, and authorities in Israel…",1
pelicans,RT @CGJXXIII: @obj Pelicans game Friday 👀 @PelicansNBA 🤷🏾‍♂️,1
pelicans,RT @CGJXXIII: @obj Pelicans game Friday 👀 @PelicansNBA 🤷🏾‍♂️,1
pelicans,"RT @Reuters: Thousands of pelicans on their exhausting journey going south this autumn are on the hunt for food, and authorities in Israel…",1
pelicans,RT @CGJXXIII: @obj Pelicans game Friday 👀 @PelicansNBA 🤷🏾‍♂️,1
pelicans,Anyways. I’m taking Pelicans AD over Lakers AD anyday….you don’t watch basketball if you say other wise lol,1
pelicans,"RT @Reuters: Thousands of pelicans on their exhausting journey going south this autumn are on the hunt for food, and authorities in Israel…",1
pelicans,RT @CGJXXIII: @obj Pelicans game Friday 👀 @PelicansNBA 🤷🏾‍♂️,1
pelicans,RT @CGJXXIII: @obj Pelicans game Friday 👀 @PelicansNBA 🤷🏾‍♂️,1
pelicans,Pelicans could have Ja rn bruh,0
pelicans,"Pacers-@Duarte4ROTY 
Clippers-@TakeMyAclKawhi 
Lakers-@AD2022MVP__ 
Suns-@BookersWRLD 
Heat-@WadexFlash 
Grizzlies-@jamorantfan23 
Bucks-@FearGiannis 
Wolves-@katszn_ 
Pelicans-@PelsBullsFan 
Knicks-@KnicksKaiSZN 
Thunder-@Collinvande 
Magic-@sxm_magic 
Philly-@philly_dame",1
pelicans,"RT @Reuters: Thousands of pelicans on their exhausting journey going south this autumn are on the hunt for food, and authorities in Israel…",1
pelicans,RT @CGJXXIII: @obj Pelicans game Friday 👀 @PelicansNBA 🤷🏾‍♂️,1
pelicans,RT @CGJXXIII: @obj Pelicans game Friday 👀 @PelicansNBA 🤷🏾‍♂️,1
pelicans,"RT @Reuters: Thousands of pelicans on their exhausting journey going south this autumn are on the hunt for food, and authorities in Israel…",1
pelicans,RT @CGJXXIII: @obj Pelicans game Friday 👀 @PelicansNBA 🤷🏾‍♂️,1
pelicans,RT @CGJXXIII: @obj Pelicans game Friday 👀 @PelicansNBA 🤷🏾‍♂️,1
pelicans,"RT @Reuters: Thousands of pelicans on their exhausting journey going south this autumn are on the hunt for food, and authorities in Israel…",1
pelicans,RT @CGJXXIII: @obj Pelicans game Friday 👀 @PelicansNBA 🤷🏾‍♂️,1
pelicans,Anyways. I’m taking Pelicans AD over Lakers AD anyday….you don’t watch basketball if you say other wise lol,1
pelicans,"RT @Reuters: Thousands of pelicans on their exhausting journey going south this autumn are on the hunt for food, and authorities in Israel…",1
pelicans,RT @CGJXXIII: @obj Pelicans game Friday 👀 @PelicansNBA 🤷🏾‍♂️,1
pelicans,Pelicans could have Ja rn bruh,0
pelicans,"RT @Reuters: Thousands of pelicans on their exhausting journey going south this autumn are on the hunt for food, and authorities in Israel…",1
pelicans,RT @CGJXXIII: @obj Pelicans game Friday 👀 @PelicansNBA 🤷🏾‍♂️,1
pelicans,RT @CGJXXIII: @obj Pelicans game Friday 👀 @PelicansNBA 🤷🏾‍♂️,1
pelicans,"RT @Reuters: Thousands of pelicans on their exhausting journey going south this autumn are on the hunt for food, and authorities in Israel…",1
pelicans,I’ll take that shit as a diss if somebody invite me to a Pelicans game,0
pelicans,"RT @Reuters: Thousands of pelicans on their exhausting journey going south this autumn are on the hunt for food, and authorities in Israel…",1
pelicans,RT @CGJXXIII: @obj Pelicans game Friday 👀 @PelicansNBA 🤷🏾‍♂️,1
spurs,@SanchoEra1 @ManUtd Hes been at spurs and PSG,1
spurs,"RT @brfootball: After three Premier League games: 

1—Spurs 
3—Manchester United
20—Arsenal 

After 11 Premier League games: 

5—Arsenal 
6…",1
spurs,@bhavss14 Coz 5000 day spurs no trophy,0
spurs,"RT @AlasdairGold: More on the impact Antonio Conte has been making behind the scenes at Spurs in his first week, including extra training s…",1
spurs,"RT @Spurs_fl: The impact Antonio Conte has been making at Spurs, including extra training schedules for international players to take with…",1
spurs,"@WD18Fans @kicker Honestly, we shouldn’t have lost to Spurs, who had little threat. That Son free kick was a mistake. Sure Foster makes mistakes. All keepers do but for me the better keeper is in goal now. Simples. 

Bachmann hasn’t handled not playing well, unfortunately. He’s got potential.",0
spurs,"@benhallidayCUFC Corrr Wanted too mate  in that end too but right knee swollen bigger the Tom Eastmands head 

Always take one Spurs ,palace  Ipswich  not a problem but for team was decided to be 7th",0
spurs,"RT @CFCDUBois: Last time we sacked a young manager mid season? 2012

Last time Liverpool lost back to back home league games? 2012

Last ti…",0
spurs,RT @NBA2K_MyTEAM: Flash 3 Packs are now in MyTEAM ⚡️ Pick up 7 new players including Spurs legend David Robinson and new Glitched cards:…,1
spurs,"@CFCDaily hey, im from Spain coming to UK in january, I'd like to watch Chelsea - Spurs and I saw that tickets Will be sold from 13th December, do you think i have any chance getting them without being a member?",1
spurs,"RT @MichaelBensonn: John Fury has stated that Tyson Fury was ""very badly injured"" prior to the Deontay Wilder trilogy fight. He said Fury h…",0
spurs,"The last 3-4 weeks have been absolutely horrid as a United fan. 4-2 loss to Leicester, 5-0 loss to Liverpool at home, seeing Ole survive both, sitting back and doing nothing as Conte went to Spurs, dominated by City at home, seeing Ole still in a job, now Pogba injured. Grim.",0
spurs,"RT @Spurs_fl: The impact Antonio Conte has been making at Spurs, including extra training schedules for international players to take with…",1
spurs,Anyone who got a spurs ticket have they shown up to you yet? Still waiting on mine normally they’re a day or two in post,1
spurs,"There will never be another version of TD/Manu/Tony/Pop, lets be real. We know how much the former four are integral to the Warriors culture, but That Spurs core will forever be unmatched. https://t.co/Sb00HNmtpg",1
spurs,RT @NBA2K_MyTEAM: Flash 3 Packs are now in MyTEAM ⚡️ Pick up 7 new players including Spurs legend David Robinson and new Glitched cards:…,1
spurs,"If you want traction for your story, just drop Mourinho's name somewhere....like there's not been 2 coaches ar spurs since Jose left. 🙄 https://t.co/FYtXRkaJat",0
spurs,Who do you think is the best Spurs player of all time?,1
spurs,"RT @MichaelBensonn: John Fury has stated that Tyson Fury was ""very badly injured"" prior to the Deontay Wilder trilogy fight. He said Fury h…",0
spurs,"Blazers-@Stormin_Norm24 
Kings-@nbatrend 
Spurs-@SpursUpNext 
Raptors-@ROTYScottie 
Jazz-@DMitchSZN 
Wizards-@bealswrld",1
spurs,RT @IANWALLIS40: #Spurs fans - really interesting podcast with Fabrice Muamba. Great guy and some great insight into the game .,1
spurs,@CarefreeYouth Hazards goal against Spurs to help Leicester city win the title,1
spurs,@CheeseRoomShan @NewSpursOrder Some Spurs fans are stuck in the old days unfortunately,0
spurs,"RT @FabrizioRomano: 🔛🎧 #HereWeGoPodcast 🎧🔛

📢 Solskjær situation at Man United
📢 Gavi new contract &amp; Xavi new era
📢 Liverpool on wingers fo…",1
spurs,"@FPL_Mihir Good thread mate.
And I’m doing some analysis between Benteke, Edouard. Wont you think that Edouard was abit decreasing? After his 10min sub in goal haul v Spurs moment until today? 

However Benteke xG was high. But he has chance of cameo by Vieira. So far last 4gw only once 🤔",0
spurs,"RT @MichaelBensonn: John Fury has stated that Tyson Fury was ""very badly injured"" prior to the Deontay Wilder trilogy fight. He said Fury h…",0
spurs,@spurs_four @Team_Valdes Yeah that's what I thought,1
spurs,RT @IANWALLIS40: #Spurs fans - really interesting podcast with Fabrice Muamba. Great guy and some great insight into the game .,1
spurs,RT @NBA2K_MyTEAM: Flash 3 Packs are now in MyTEAM ⚡️ Pick up 7 new players including Spurs legend David Robinson and new Glitched cards:…,1
spurs,"@CFCDaily hey, im from Spain coming to UK in january, I'd like to watch Chelsea - Spurs and I saw that tickets Will be sold from 13th December, do you think i have any chance getting them without being a member?",1
spurs,"RT @MichaelBensonn: John Fury has stated that Tyson Fury was ""very badly injured"" prior to the Deontay Wilder trilogy fight. He said Fury h…",0
spurs,"The last 3-4 weeks have been absolutely horrid as a United fan. 4-2 loss to Leicester, 5-0 loss to Liverpool at home, seeing Ole survive both, sitting back and doing nothing as Conte went to Spurs, dominated by City at home, seeing Ole still in a job, now Pogba injured. Grim.",0
spurs,Anyone who got a spurs ticket have they shown up to you yet? Still waiting on mine normally they’re a day or two in post,1
spurs,"RT @MichaelBensonn: John Fury has stated that Tyson Fury was ""very badly injured"" prior to the Deontay Wilder trilogy fight. He said Fury h…",0
spurs,"There will never be another version of TD/Manu/Tony/Pop, lets be real. We know how much the former four are integral to the Warriors culture, but That Spurs core will forever be unmatched. https://t.co/Sb00HNmtpg",1
spurs,"If you want traction for your story, just drop Mourinho's name somewhere....like there's not been 2 coaches ar spurs since Jose left. 🙄 https://t.co/FYtXRkaJat",0
spurs,RT @NBA2K_MyTEAM: Flash 3 Packs are now in MyTEAM ⚡️ Pick up 7 new players including Spurs legend David Robinson and new Glitched cards:…,1
spurs,"RT @FabrizioRomano: 🔛🎧 #HereWeGoPodcast 🎧🔛

📢 Solskjær situation at Man United
📢 Gavi new contract &amp; Xavi new era
📢 Liverpool on wingers fo…",1
warriors,"@Hoodie_Milly @josh2saint Hield is still averaging 16.6 pts and attempting 10.8 3's a game and making them at 39.3%...You know what LeBron could've done with a shooter like Hield by his side? The closest thing he'll ever get to what the Warriors have up in GSW? Plus, Hield is a good FT shooter.",1
warriors,"Hydaelyn really comes across as more of an autonomous entity than anything else.\n\nLike the Ascians fully use her abilities of granting people the echo, naming them warriors of light, for their own ends.",1
warriors,"RT @EmpireWarriors2: Greetings Empire Warriors Soldiers,\n\n🎉 We're glad to be featured on Benzinga and Marketwatch for being the first minim…",1
warriors,"Moving Warriors \""Dry Bones live\"" https://t.co/u2gChI7Mc2 via @YouTube",1
warriors,RT @antonin_org: Jordan Poole dropped 32 points last night in the Warriors win without Steph and Draymond.\n\nWarriors are 11-0 this season w…,1
warriors,"RT @planetmstudios: #celtics #Irish #warriors Check out this page turner here https://t.co/JKvHgPLpHB! When you are done, please leave a re…",1
warriors,RT @warriors: NBA teams that have scored at least 100 points in every game this season:\n\n- The Golden State Warriors https://t.co/UTrYXspufQ,1
warriors,The show is getting tougher and hotter. \n\nThere are now 10 warriors left and the individual task starts next week. \n\n #GulderUltimateSearch,0
warriors,"RT @GlennonDoyle: Well done Washington and Chicago. Well done, players of the @nwsl. Hell of a battle on and off the pitch this year. Effin…",1
warriors,RT @sushantjan: Good night 😴 warriors \n\nSushant Legacy Never Ends 💞💫 https://t.co/IYR0d9B4yh,1
warriors,"RT @GlennonDoyle: Well done Washington and Chicago. Well done, players of the @nwsl. Hell of a battle on and off the pitch this year. Effin…",1
warriors,"RT @EmpireWarriors2: 🎉 WELCOME 60,000 WARRIORS 🎉\n\n🔥 You guys have been more than amazing ever since day 1. We are thankful for your guys lo…",1
warriors,@Steven_McKie @warriors @StephenCurry30 💦 brothers are arguably the best offensive duo ever 😊,1
warriors,RT @rakugamikohaku: Wifi warriors are the antivaxxers of the fighting game community,0
warriors,It's time for Wumpa Warriors 2v2 Edition! Join in and cheer for your favorite team!\n\nhttps://t.co/7cOxnSn0tQ https://t.co/qSkjBfVBjl,1
warriors,It’s looking like Golden St Warriors &amp; Chicago Bulls in the finals for me dawg. A lil early to call but both teams are looking unstoppable.,1
warriors,RT @anthonyVslater: Warriors finish off another impressive early season win. Beat the Pistons in Detroit without Steph Curry and Draymond G…,1
warriors,@JakeAndHoops Nets. Warriors ain’t gon let the Lakers win a ring,0
warriors,RT @NBCSWarriors: Steph Curry is incredible on and off the court 💯 \nhttps://t.co/TQH23ag8rn,1
warriors,@wscdub This is amazing! I’m lucky enough to have attended game 2 of the 2015 Championship! It was an experience I’ll never forget! @warriors #DubNation,1
warriors,"RT @GlennonDoyle: Well done Washington and Chicago. Well done, players of the @nwsl. Hell of a battle on and off the pitch this year. Effin…",1
warriors,@BaronDavis @galaxy_eggs Right?  Warriors lookin' next level,1
warriors,"@KevinOConnorNBA @ringer Why are the Phoenix Suns overlooked as a favorite to win the Western Conference? @FDSportsbook still has them behind the Warriors, Jazz, and Lakers. https://t.co/RTRTUMxwaJ",0
warriors,RT @warriors: NBA teams that have scored at least 100 points in every game this season:\n\n- The Golden State Warriors https://t.co/UTrYXspufQ,1
warriors,Brandon Cotton on the buzzer to put @warriors_bc 3 ahead … end Q1 25-22 vs @templeogue_bc @BballIrl @InsureMyVan_ie @_bcotton #thisisSuper https://t.co/dX6gCT2h5G,1
warriors,RT @GLeagueWarriors: The Santa Cruz Warriors have acquired guard Jacob Evans III as a replacement player from the NBA G League player pool.…,1
warriors,@rycalochka I might get back into FE Warriors because I’ve been playing the 3DS games on hard mode cause I never owned Awakening when it came out,1
warriors,we are the warriors that build this town\nfrom dust,1
warriors,Warriors' ugly possession somehow ends in Poole 3 - via @ESPN App https://t.co/VW6oKOQ9lv,0
warriors,RT @warriors: NBA teams that have scored at least 100 points in every game this season:\n\n- The Golden State Warriors https://t.co/UTrYXspufQ,1
warriors,@warriors @googlecloud He had a59 in his head 32 try’s instead idefine aa a iso if less is less who is the one holding the ball 🏀 the most . Kerr was iso Guard great catch &amp; yet MJ put faith in his way  to respond by knocking done a historical shot heard around the world .Your are player learning,1
warriors,"RT @EmpireWarriors2: 🎉 WELCOME 60,000 WARRIORS 🎉\n\n🔥 You guys have been more than amazing ever since day 1. We are thankful for your guys lo…",1
warriors,"Well done Washington and Chicago. Well done, players of the @nwsl. Hell of a battle on and off the pitch this year. Effing warriors, all of you.",1
warriors,"@LaymanAnalyst kawahi don't even guard #1 options no more,and that's what he made his name on lol..stick to warriors content",0
warriors,So where are all the eco warriors that have been shouting about plastic straws? Why are they NOT screaming about these 👇👇👇👇\nhttps://t.co/Xq7aZ7bOwT,0
warriors,"RT @TimothyKight: When trained warriors go to battle their mind is clear, calm, confident. Their emotions are subordinated to confidence in…",1
warriors,@KingJames @Money23Green @OhioStateFB He’s too busy winning basketball games and leading the warriors to a league best 14-2 record.,1
warriors,Warriors force another fumble recoveries by Cuban Honey. \n\n2:13 Lady in the 3rd quarter. \n\n#SwordsUp\n#WarriorDNA\n#DontFlinch,1
warriors,"RT @WarriorsDetail: the warriors are 14-2 but, if you count preseason they are 19-2! 😳",1
warriors,Curry with a splash of Green – Warriors’ leaders are sending a message to the league - Blue Man Hoop https://t.co/5XlBmAd7U8,1
clippers,@ClipNationFtw @Bron_Brow23 @ToriNp54 @pickuphoop I didn’t know clippers had a franchise until Kawhi got there.,0
clippers,"My first HS homerun! @GorrellClassic \nSwinging @DeMarini 32-29 The Goods\n\nBennett Murray - Catcher/IF\n#UNCOMMITTED\nMurrieta Mesa HS Class 2024 @mesa_baseball\nUSA Prime Clippers \n@wcclippers1 @USA_PrimeBB\n\nAge 16 born 10-14-2005\n5'-11\"", 162lbs\n4.0 GPA\nmurrbennett@gmail.com https://t.co/Iwy2WMPOF2",1
clippers,RT @statmuse: The Lakers and Clippers are 0-4 since renaming Staples Center. https://t.co/B2AsznFMcl,0
clippers,@russgoat4 @LAClippers W. no way clippers fans worse than lakers fans,0
clippers,@Bredstix_ @GrantLiffmann Clippers four game losing streak,0
clippers,RT @statmuse: The Lakers and Clippers are 0-4 since renaming Staples Center. https://t.co/B2AsznFMcl,0
